year,income_bracket,households,pct_households
2022,Under $25K,122339.0,14.14796388620013
2022,$25K–$49K,155861.0,18.024634820188478
2022,$50K–$74K,150475.0,17.40176775824524
2022,$75K–$99K,111052.0,12.84267229166739
2022,$100K–$149K,153476.0,17.748820126030544
2022,$150K+,171508.0,19.834141117668217
2023,Under $25K,120359.0,13.678558034344421
2023,$25K–$49K,159088.0,18.08003091225239
2023,$50K–$74K,146916.0,16.69670761782455
2023,$75K–$99K,111247.0,12.642997579297882
2023,$100K–$149K,156790.0,17.818867838756237
2023,$150K+,185510.0,21.08283801752452
2024,Under $25K,109014.0,12.386251435882112
2024,$25K–$49K,148932.0,16.921764166518013
2024,$50K–$74K,137373.0,15.608422023789911
2024,$75K–$99K,119685.0,13.598698360793573
2024,$100K–$149K,162053.0,18.412581906351512
2024,$150K+,203064.0,23.07228210666488
